EMPLOYEE_CODE,FIRST_NAME,FIRST_NAME_MB,LAST_NAME,LAST_NAME_MB,DATE_HIRED,TERMINATION_DATE,TERMINATION_CODE,BIRTH_DATE,GENDER_CODE,WORK_PHONE,EXTENSION,FAX,EMAIL,SSN,COMMUTE_TIME
10435,Albert,Albert,Flesseman,Flesseman,2015-08-30 00:00:00.0,0001-01-01 00:00:00.0,150,1990-05-21 00:00:00.0,0,+(46) 08 753 116,6564,+(46) 08 752 592,AFlesseman@grtd123.com,676-30-7935,31
10436,Joki,Joki,Virtanen,Virtanen,2014-03-05 00:00:00.0,0001-01-01 00:00:00.0,150,1977-01-18 00:00:00.0,0,+358(0)17 - 433 127,6563,+358(0)17 - 433 129,JVirtanen@grtd123.com,497-65-2280,26
10518,Jonathan,Jonathan,Applebergh,Applebergh,2018-05-23 00:00:00.0,0001-01-01 00:00:00.0,150,1988-05-20 00:00:00.0,0,+(61) 03 2982  4242,8481,+(61) 03 2982  4243,JApplebergh@grtd123.com,411-45-4292,24
10519,Dan,Dan,Michaels,Michaels,2019-01-05 00:00:00.0,0001-01-01 00:00:00.0,150,1973-10-01 00:00:00.0,0,+(61) 03 2982  4242,8480,+(61) 03 2982  4243,DMichaels@grtd123.com,568-12-0041,22
10120,Giele,Giele,Laermans,Laermans,2020-05-28 00:00:00.0,0001-01-01 00:00:00.0,150,1990-10-17 00:00:00.0,1,+32 16 20.73.21,3879,+32 16 20.73.32,GLaermans@grtd123.com,701-24-2635,7
10121,François,François,De Crée,De Crée,2018-01-07 00:00:00.0,0001-01-01 00:00:00.0,150,1990-11-19 00:00:00.0,0,+32 16 20.73.21,3878,+32 16 20.73.32,FDeCree@grtd123.com,588-31-4485,21
10149,Dietz,Dietz,Krieger,Krieger,2012-05-13 00:00:00.0,0001-01-01 00:00:00.0,150,1974-07-04 00:00:00.0,0,+(49) 89 882 3456,3850,+(49) 89 882 3455,DKrieger@grtd123.com,104-49-9232,15
10150,Francis,Francis,Lambert,Lambert,2013-07-20 00:00:00.0,0001-01-01 00:00:00.0,150,1986-09-11 00:00:00.0,0,+33 1 68 94 52 20,3849,+33 1 68 94 56 60,FLambert@grtd123.com,141-21-2035,15
10151,Gérard,Gérard,Blanc,Blanc,2018-11-15 00:00:00.0,0001-01-01 00:00:00.0,150,1992-11-06 00:00:00.0,0,+32 16 20.73.21,3848,+32 16 20.73.32,GBlanc@grtd123.com,891-64-9066,13
10152,Werner,Werner,Reiter,Reiter,2018-01-06 00:00:00.0,0001-01-01 00:00:00.0,150,1984-03-29 00:00:00.0,0,+(41) 17 12 13 14,3847,+(41) 17 12 13 20,WReiter@grtd123.com,032-18-6387,8
10153,Philippe,Philippe,Lavolier,Lavolier,2016-05-23 00:00:00.0,0001-01-01 00:00:00.0,150,1976-01-17 00:00:00.0,0,+33 1 68 94 52 20,3846,+33 1 68 94 56 60,PLavolier@grtd123.com,518-27-1728,28
10154,Pierre,Pierre,Leblanc,Leblanc,2017-03-15 00:00:00.0,0001-01-01 00:00:00.0,150,1990-11-20 00:00:00.0,0,+33 4 52 26 33 88,3845,+33 4 66 35 98 95,PLeblanc@grtd123.com,894-30-8287,19
10155,Marcel,Marcel,Fouche,Fouche,2018-08-05 00:00:00.0,0001-01-01 00:00:00.0,150,1974-01-19 00:00:00.0,0,+(41) 17 12 13 14,3844,+(41) 17 12 13 20,MFouche@grtd123.com,385-05-6645,28
10156,Eberhard,Eberhard,Saltzman,Saltzman,2019-07-03 00:00:00.0,0001-01-01 00:00:00.0,150,1989-01-10 00:00:00.0,0,+(41) 17 12 13 14,3843,+(41) 17 12 13 20,ESaltzman@grtd123.com,403-28-6065,10
10157,Fritz,Fritz,Bauman,Bauman,2019-06-12 00:00:00.0,0001-01-01 00:00:00.0,150,1996-06-27 00:00:00.0,0,+(41) 17 12 13 14,3842,+(41) 17 12 13 20,FBauman@grtd123.com,448-77-1183,25
10194,Gilles,Gilles,Bacchus,Bacchus,2014-10-03 00:00:00.0,0001-01-01 00:00:00.0,150,1971-07-04 00:00:00.0,0,+(41) 17 12 13 11,9805,+(41) 17 12 61 82,GBacchus@grtd123.com,518-93-1261,31
10195,Henri,Henri,Borre,Borre,2014-11-29 00:00:00.0,0001-01-01 00:00:00.0,150,1980-01-14 00:00:00.0,0,+(41) 17 12 13 11,9804,+(41) 17 12 61 82,HBorre@grtd123.com,422-65-3495,17
10196,Bernard,Bernard,Simon,Simon,2014-10-09 00:00:00.0,0001-01-01 00:00:00.0,150,1972-12-30 00:00:00.0,0,+(41) 17 12 13 11,9803,+(41) 17 12 61 82,BSimon@grtd123.com,857-97-8990,8
10197,Bertrand,Bertrand,Michel,Michel,2017-10-06 00:00:00.0,0001-01-01 00:00:00.0,150,1982-04-12 00:00:00.0,0,+(41) 17 12 13 11,9802,+(41) 17 12 61 82,BMichel@grtd123.com,677-68-6509,37
10198,Benjamin,Benjamin,Leroi,Leroi,2016-01-22 00:00:00.0,0001-01-01 00:00:00.0,150,1980-02-20 00:00:00.0,0,+(41) 17 12 13 11,9801,+(41) 17 12 61 82,BLeroi@grtd123.com,640-73-9809,9
10199,Bruno,Bruno,Garcia,Garcia,2014-09-12 00:00:00.0,0001-01-01 00:00:00.0,150,1979-05-13 00:00:00.0,0,+(41) 17 12 13 11,9800,+(41) 17 12 61 82,BGarcia@grtd123.com,420-95-7597,25
10200,Christophe,Christophe,Roux,Roux,2015-12-30 00:00:00.0,0001-01-01 00:00:00.0,150,1990-06-22 00:00:00.0,0,+(41) 17 12 13 11,9799,+(41) 17 12 61 82,CRoux@grtd123.com,238-50-1946,14
10201,Claude,Claude,David,David,2014-08-03 00:00:00.0,0001-01-01 00:00:00.0,150,1984-01-18 00:00:00.0,0,+(41) 17 12 13 11,9798,+(41) 17 12 61 82,CDavid@grtd123.com,848-95-9022,19
10509,Carlos,Carlos,Albiñana,Albiñana,2020-06-20 00:00:00.0,0001-01-01 00:00:00.0,150,1989-12-09 00:00:00.0,0,+(41) 17 12 13 11,9490,+(41) 17 12 61 82,CAlbinana@grtd123.com,481-80-9452,16
10510,Nicholas,Nicholas,Bichot,Bichot,2015-02-25 00:00:00.0,0001-01-01 00:00:00.0,150,1965-09-14 00:00:00.0,0,+(41) 17 12 13 11,9489,+(41) 17 12 61 82,NBichot@grtd123.com,602-14-3443,13
10511,Nicole,Nicole,Villemont,Villemont,2018-12-05 00:00:00.0,0001-01-01 00:00:00.0,150,1993-02-23 00:00:00.0,1,+(49) 89 882 3456,3488,+(49) 89 882 3455,NVillemont@grtd123.com,445-42-9885,12
10512,Amara,Amara,Keschmann,Keschmann,2018-01-18 00:00:00.0,0001-01-01 00:00:00.0,150,1995-11-03 00:00:00.0,1,+(41) 17 12 13 14,3487,+(41) 17 12 13 20,AKeschmann@grtd123.com,466-42-3925,24
10513,Pamela,Pamela,Jones,Jones,2020-01-08 00:00:00.0,0001-01-01 00:00:00.0,150,1993-08-31 00:00:00.0,1,+(44) 181 2033144,3486,+(44) 181 5030282,PJones@grtd123.com,090-60-8210,17
10514,Katharina,Katharina,Hoenike,Hoenike,2015-10-22 00:00:00.0,0001-01-01 00:00:00.0,150,1985-11-18 00:00:00.0,1,+(49) 89 882 3456,3485,+(49) 89 882 3455,KHoenike@grtd123.com,848-61-0031,19
10515,Dieter,Dieter,Bakker,Bakker,2019-01-12 00:00:00.0,0001-01-01 00:00:00.0,150,1967-08-12 00:00:00.0,0,+(49) 40 663 1990,3484,+(49) 40 663 4571,DBakker1@grtd123.com,773-50-7916,15
10516,Lea,Lea,Schmidt,Schmidt,2015-05-20 00:00:00.0,0001-01-01 00:00:00.0,150,1967-08-07 00:00:00.0,1,+(49) 40 663 1990,3483,+(49) 40 663 4571,LSchmidt@grtd123.com,466-91-2761,12
10589,Ra-San,라산,Yoon,윤,2017-11-26 00:00:00.0,0001-01-01 00:00:00.0,150,1994-04-20 00:00:00.0,0,82-2-778-6587,8410,82-2-778-6586,RYoon@grtd123.com,754-90-8798,23
10590,Chi-Mi,지미,Lim,林,2014-10-05 00:00:00.0,0001-01-01 00:00:00.0,150,1984-09-26 00:00:00.0,1,82-2-778-6587,8409,82-2-778-6586,KLim@grtd123.com,098-79-9576,14
10591,Kyong-In,경인,Han,한,2018-06-21 00:00:00.0,0001-01-01 00:00:00.0,150,1987-08-17 00:00:00.0,0,82-2-778-6587,8408,82-2-778-6586,KHan@grtd123.com,370-49-6107,19
10592,Hae-Un,해운,Pak,박,2016-09-03 00:00:00.0,0001-01-01 00:00:00.0,150,1988-03-12 00:00:00.0,1,82-2-778-6587,8407,82-2-778-6586,HPak@grtd123.com,608-48-0059,37
10593,Hui-To,희도,Yoo,유,2017-04-06 00:00:00.0,0001-01-01 00:00:00.0,150,1993-03-16 00:00:00.0,0,82-2-778-6587,8406,82-2-778-6586,HYoo@grtd123.com,373-91-5068,15
10594,Kyong-In,경인,Hong,홍,2017-12-20 00:00:00.0,0001-01-01 00:00:00.0,150,1986-08-03 00:00:00.0,1,82-2-778-6587,8405,82-2-778-6586,KHong@grtd123.com,008-10-8472,14
10595,Liren,麗仁,Lim,林,2017-08-09 00:00:00.0,0001-01-01 00:00:00.0,150,1990-07-05 00:00:00.0,0,886-2-2975-1988,8404,886-2-2989-4978,LLim@grtd123.com,064-70-3445,31
10596,Lifang,麗芳,Tan,陈,2014-07-30 00:00:00.0,0001-01-01 00:00:00.0,150,1973-07-17 00:00:00.0,1,886-2-2975-1988,8403,886-2-2989-4978,LTan@grtd123.com,123-61-0011,30
10597,Minglong,明龍,Chua,蔡,2019-05-25 00:00:00.0,0001-01-01 00:00:00.0,150,1994-08-25 00:00:00.0,0,886-2-2975-1988,8402,886-2-2989-4978,MChua@grtd123.com,146-30-4053,17
10661,Su-Ann,素安,Cheah,素安,2018-02-07 00:00:00.0,2019-03-09 00:00:00.0,152,2000-04-09 00:00:00.0,1,886-2-2975-1988,8224,886-2-2989-4978,SCheah@grtd123.com,099-52-5900,7
10662,Timothy,Timothy,Shavner,Shavner,2019-06-19 00:00:00.0,0001-01-01 00:00:00.0,150,1998-06-05 00:00:00.0,0,+(61) 03 2982  4242,8231,+(61) 03 2982  4243,TShavner@grtd123.com,383-30-4979,24
10630,Anna,Anna,Rizzo,Rizzo,2018-05-17 00:00:00.0,0001-01-01 00:00:00.0,150,1995-02-23 00:00:00.0,1,+(39) 02 79 53 780,7369,+(39) 02 79 53 477,ARizzo@grtd123.com,225-40-3720,23
10631,Laura,Laura,Lombardi,Lombardi,2018-05-30 00:00:00.0,0001-01-01 00:00:00.0,150,1989-01-26 00:00:00.0,1,+(39) 02 79 53 780,7368,+(39) 02 79 53 477,LLombardi@grtd123.com,857-73-9978,21
10632,Feliti,Feliti,Gallo,Gallo,2016-01-09 00:00:00.0,0001-01-01 00:00:00.0,150,1989-03-06 00:00:00.0,0,+(39) 02 79 53 780,7367,+(39) 02 79 53 477,FGallo@grtd123.com,517-44-5592,38
10633,Gabriella,Gabriella,Björnstjerna,Björnstjerna,2017-04-23 00:00:00.0,0001-01-01 00:00:00.0,150,1981-09-15 00:00:00.0,1,+(46) 08 753 116,6366,+(46) 08 752 592,GBjornstjerna@grtd123.com,894-74-4950,26
10047,Frank,Frank,Bretton,Bretton,2012-09-10 00:00:00.0,0001-01-01 00:00:00.0,150,1970-11-13 00:00:00.0,0,1 (403) 232-5986,2952,1 (403) 232-5831,FBretton@grtd123.com,853-39-7695,21
10048,Georges,Georges,Saint-Germain,Saint-Germain,2014-09-05 00:00:00.0,0001-01-01 00:00:00.0,150,1977-11-04 00:00:00.0,0,1 (416) 493-5595,2951,1 (416) 496-9667,GSaint-Germain@grtd123.com,888-24-9109,12
10049,Carole,Carole,Claudel,Claudel,2017-01-02 00:00:00.0,0001-01-01 00:00:00.0,150,1992-11-06 00:00:00.0,1,1 (416) 493-5595,2950,1 (416) 496-9667,CClaudel@grtd123.com,298-67-0354,17
10050,Donald,Donald,Chow,Chow,2015-01-28 00:00:00.0,0001-01-01 00:00:00.0,150,1976-12-10 00:00:00.0,0,1 (416) 493-5595,2949,1 (416) 496-9667,DChow@grtd123.com,568-02-5973,41
10051,Samantha,Samantha,Pierce,Pierce,2016-05-12 00:00:00.0,0001-01-01 00:00:00.0,150,1982-01-20 00:00:00.0,1,1 (416) 493-5595,2948,1 (416) 496-9667,SPierce@grtd123.com,567-27-6337,11
10052,Brendon,Brendon,Pike,Pike,2016-02-24 00:00:00.0,0001-01-01 00:00:00.0,150,1990-05-03 00:00:00.0,0,1 (416) 493-5595,2947,1 (416) 496-9667,BPike@grtd123.com,636-94-5368,29
10399,Tammy,Tammy,Sherwood,Sherwood,2013-03-06 00:00:00.0,0001-01-01 00:00:00.0,150,1992-04-20 00:00:00.0,1,1 (403) 232-5986,2600,1 (403) 232-5831,TSherwood@grtd123.com,845-51-3263,15
10400,Diane,Diane,Sheppard,Sheppard,2010-07-09 00:00:00.0,0001-01-01 00:00:00.0,150,1986-03-23 00:00:00.0,1,1 (403) 232-5986,2599,1 (403) 232-5831,DSheppard@grtd123.com,640-88-1030,7
10401,Chris,Chris,Roach,Roach,2011-01-05 00:00:00.0,0001-01-01 00:00:00.0,150,1975-11-23 00:00:00.0,0,1 (403) 232-5986,2598,1 (403) 232-5831,CRoach@grtd123.com,783-70-7337,22
10402,Vittorio,Vittorio,Rizzo,Rizzo,2012-08-31 00:00:00.0,0001-01-01 00:00:00.0,150,1982-04-19 00:00:00.0,0,1 (403) 232-5986,2597,1 (403) 232-5831,VRizzo@grtd123.com,139-30-8607,34
10403,Bernard,Bernard,Lauzon,Lauzon,2013-07-18 00:00:00.0,0001-01-01 00:00:00.0,150,1992-07-24 00:00:00.0,0,1 (403) 232-5986,2596,1 (403) 232-5831,BLauzon@grtd123.com,872-71-5130,24
10404,Liberio,Liberio,Borges,Borges,2011-06-26 00:00:00.0,0001-01-01 00:00:00.0,150,1984-05-01 00:00:00.0,0,+55 (11) 344-4444,2595,+55 (11) 333-2223,LBorges@grtd123.com,385-93-4653,10
10405,Donald,Donald,Gardner,Gardner,2013-11-24 00:00:00.0,0001-01-01 00:00:00.0,150,1961-12-19 00:00:00.0,0,1 (403) 232-5986,2594,1 (403) 232-5831,DGardner@grtd123.com,392-07-9058,29
10406,Alexandre,Alexandre,Pereira,Pereira,2015-11-13 00:00:00.0,0001-01-01 00:00:00.0,150,1984-10-01 00:00:00.0,0,+55 (11) 344-4444,2593,+55 (11) 333-2223,APereira@grtd123.com,612-08-6353,19
10407,Morela,Morela,Castro,Castro,2019-02-22 00:00:00.0,0001-01-01 00:00:00.0,150,1993-02-09 00:00:00.0,1,+55 (11) 344-4444,2592,+55 (11) 333-2223,MCastro@grtd123.com,147-40-8012,19
10462,Sandrine,Sandrine,Nuissier,Nuissier,2018-02-23 00:00:00.0,0001-01-01 00:00:00.0,150,1976-04-26 00:00:00.0,1,+33 1 68 94 52 20,3537,+33 1 68 94 56 60,SNuissier@grtd123.com,054-62-1193,25
10463,Rick,Rick,Butler,Butler,2013-06-19 00:00:00.0,0001-01-01 00:00:00.0,150,1982-05-07 00:00:00.0,0,+(44) 181 2033144,3536,+(44) 181 5030282,RButler@grtd123.com,304-84-1623,32
10464,Susan,Susan,Blackwell,Blackwell,2017-12-22 00:00:00.0,0001-01-01 00:00:00.0,150,1993-05-27 00:00:00.0,1,+(44) 181 2033144,3535,+(44) 181 5030282,SBlackwell@grtd123.com,687-34-3702,33
10465,Sophie,Sophie,Vanhaelst,Vanhaelst,2018-01-06 00:00:00.0,0001-01-01 00:00:00.0,150,1994-10-23 00:00:00.0,1,+(41) 17 12 13 14,3534,+(41) 17 12 13 20,SVanhaelst@grtd123.com,441-14-1393,15
10466,Ines,Ines,Wouters,Wouters,2018-12-12 00:00:00.0,0001-01-01 00:00:00.0,150,1990-05-26 00:00:00.0,1,+(41) 17 12 13 14,3533,+(41) 17 12 13 20,IWouters@grtd123.com,412-50-5705,25
10467,Anne,Anne,Rayet,Rayet,2014-04-26 00:00:00.0,0001-01-01 00:00:00.0,150,1993-07-03 00:00:00.0,1,+(49) 40 663 1990,3532,+(49) 40 663 4571,ARayet@grtd123.com,029-62-3584,40
10468,Sylvie,Sylvie,Leyder,Leyder,2016-07-04 00:00:00.0,0001-01-01 00:00:00.0,150,1990-01-21 00:00:00.0,1,+(49) 89 882 3456,3531,+(49) 89 882 3455,SLeyder@grtd123.com,710-99-1874,21
10469,Johan,Johan,Bakker,Bakker,2013-12-25 00:00:00.0,0001-01-01 00:00:00.0,150,1987-04-10 00:00:00.0,0,+(49) 89 882 3456,3530,+(49) 89 882 3455,JBakker@grtd123.com,677-91-1808,26
10470,Karine,Karine,Kodde,Kodde,2015-12-09 00:00:00.0,0001-01-01 00:00:00.0,150,1970-09-18 00:00:00.0,1,+33 4 52 26 33 88,3529,+33 4 66 35 98 95,KKodde@grtd123.com,831-03-0354,14
10508,Werner,Werner,Runge,Runge,2016-01-21 00:00:00.0,0001-01-01 00:00:00.0,150,1993-09-08 00:00:00.0,0,+(41) 17 12 13 11,9491,+(41) 17 12 61 82,WRunge@grtd123.com,826-98-5727,5
10729,Michael,Michael,Horak,Horak,2018-01-17 00:00:00.0,2020-04-26 00:00:00.0,152,1978-03-29 00:00:00.0,0,+(41) 17 12 13 14,3270,+(41) 17 12 13 20,MHorak@grtd123.com,083-92-9897,19
10730,Hugues,Hugues,Boisseau,Boisseau,2015-12-05 00:00:00.0,2017-05-03 00:00:00.0,152,1992-09-16 00:00:00.0,0,+33 4 52 26 33 88,3269,+33 4 66 35 98 95,HBoisseau@grtd123.com,593-41-0496,44
10731,Uwe,Uwe,Lehr,Lehr,2015-09-25 00:00:00.0,2018-09-08 00:00:00.0,152,1990-07-14 00:00:00.0,0,+(43) 13 79 56 32,7268,+(43) 13 79 56 33,ULehr@grtd123.com,781-43-7258,24
10732,Rupert,Rupert,Rizzo,Rizzo,2019-05-16 00:00:00.0,2019-07-31 00:00:00.0,154,1998-10-29 00:00:00.0,0,+(39) 02 79 53 780,7267,+(39) 02 79 53 477,RRizzo@grtd123.com,058-69-1321,36
10733,Hans,Hans,Becker,Becker,2018-03-30 00:00:00.0,2020-06-04 00:00:00.0,152,1971-07-04 00:00:00.0,0,+(49) 40 663 1990,3266,+(49) 40 663 4571,HBecker@grtd123.com,731-94-9489,35
10734,Siegfried,Siegfried,Frohner,Frohner,2017-02-24 00:00:00.0,2020-05-21 00:00:00.0,152,1986-09-22 00:00:00.0,0,+(41) 17 12 13 11,9265,+(41) 17 12 61 82,SFrohner@grtd123.com,397-18-0609,33
